수요지 id,X,Y,초등학령인구,행정동명
C1,126.3715048,37.4637824,1,인천광역시 중구 용유동
C2,126.4795048,37.4957824,46,인천광역시 중구 운서동
C3,126.4815048,37.4997824,36,인천광역시 중구 운서동
C4,126.4825048,37.4957824,81,인천광역시 중구 운서동
C5,126.4835048,37.4977824,25,인천광역시 중구 운서동
C6,126.4835048,37.4997824,14,인천광역시 중구 운서동
C7,126.4835048,37.5007824,14,인천광역시 중구 운서동
C8,126.4845048,37.4987824,28,인천광역시 중구 운서동
C9,126.4845048,37.4997824,21,인천광역시 중구 운서동
C10,126.4855048,37.4957824,37,인천광역시 중구 운서동
C11,126.4855048,37.5007824,28,인천광역시 중구 운서동
C12,126.4855048,37.5017824,36,인천광역시 중구 운서동
C13,126.4865048,37.4887824,29,인천광역시 중구 운서동
C14,126.4865048,37.4907824,56,인천광역시 중구 운서동
C15,126.4865048,37.4927824,30,인천광역시 중구 운서동
C16,126.4865048,37.4937824,45,인천광역시 중구 운서동
C17,126.4865048,37.4997824,30,인천광역시 중구 운서동
C18,126.4865048,37.5017824,14,인천광역시 중구 운서동
C19,126.4875048,37.4997824,37,인천광역시 중구 운서동
C20,126.4875048,37.5007824,14,인천광역시 중구 운서동
C21,126.4875048,37.5017824,14,인천광역시 중구 운서동
C22,126.4875048,37.5027824,14,인천광역시 중구 운서동
C23,126.4885048,37.4887824,40,인천광역시 중구 운서동
C24,126.4885048,37.4907824,92,인천광역시 중구 운서동
C25,126.4985048,37.4887824,112,인천광역시 중구 운서동
C26,126.4995048,37.4847824,96,인천광역시 중구 운서동
C27,126.4995048,37.4877824,104,인천광역시 중구 운서동
C28,126.5015048,37.4827824,288,인천광역시 중구 운서동
C29,126.5025048,37.4887824,248,인천광역시 중구 운서동
C30,126.5035048,37.4807824,228,인천광역시 중구 영종동
C31,126.5055048,37.5137824,4,인천광역시 중구 영종동
C32,126.5065048,37.5127824,2,인천광역시 중구 영종동
C33,126.5075048,37.4787824,362,인천광역시 중구 영종동
C34,126.5075048,37.5137824,2,인천광역시 중구 영종동
C35,126.5085048,37.4817824,41,인천광역시 중구 운서동
C36,126.5085048,37.4827824,20,인천광역시 중구 운서동
C37,126.5105048,37.5087824,1,인천광역시 중구 영종동
C38,126.5125048,37.5097824,4,인천광역시 중구 영종동
C39,126.5135048,37.4777824,334,인천광역시 중구 영종동
C40,126.5145048,37.5107824,2,인천광역시 중구 영종동
C41,126.5145048,37.5127824,2,인천광역시 중구 영종동
C42,126.5145048,37.5137824,9,인천광역시 중구 영종동
C43,126.5145048,37.5147824,2,인천광역시 중구 영종동
C44,126.5165048,37.5107824,8,인천광역시 중구 영종동
C45,126.5215048,37.5087824,6,인천광역시 중구 영종동
C46,126.5255048,37.5097824,3,인천광역시 중구 영종동
C47,126.5295048,37.5077824,5,인천광역시 중구 영종동
C48,126.5315048,37.4887824,128,인천광역시 중구 영종동
C49,126.5325048,37.5067824,2,인천광역시 중구 영종동
C50,126.5325048,37.5087824,2,인천광역시 중구 영종동
C51,126.5335048,37.5047824,2,인천광역시 중구 영종동
C52,126.5335048,37.5057824,2,인천광역시 중구 영종동
C53,126.5345048,37.5047824,2,인천광역시 중구 영종동
C54,126.5355048,37.4877824,1,인천광역시 중구 영종동
C55,126.5365048,37.4957824,7,인천광역시 중구 영종동
C56,126.5375048,37.4907824,1,인천광역시 중구 영종동
C57,126.5375048,37.4957824,5,인천광역시 중구 영종동
C58,126.5385048,37.4957824,2,인천광역시 중구 영종동
C59,126.5395048,37.4937824,3,인천광역시 중구 영종동
C60,126.5395048,37.4957824,8,인천광역시 중구 영종동
C61,126.5395048,37.5147824,2,인천광역시 중구 영종동
C62,126.5415048,37.5097824,2,인천광역시 중구 영종동
C63,126.5435048,37.4947824,3,인천광역시 중구 영종동
C64,126.5445048,37.4927824,3,인천광역시 중구 영종동
C65,126.5445048,37.4937824,2,인천광역시 중구 영종동
C66,126.5465048,37.4957824,2,인천광역시 중구 영종동
C67,126.5475048,37.4977824,2,인천광역시 중구 영종동
C68,126.5485048,37.4867824,124,인천광역시 중구 영종동
C69,126.5485048,37.4907824,400,인천광역시 중구 영종동
C70,126.5485048,37.4947824,2,인천광역시 중구 영종동
C71,126.5485048,37.4987824,2,인천광역시 중구 영종동
C72,126.5495048,37.4957824,2,인천광역시 중구 영종동
C73,126.5495048,37.4967824,4,인천광역시 중구 영종동
C74,126.5505048,37.4967824,2,인천광역시 중구 영종동
C75,126.5515048,37.4847824,98,인천광역시 중구 영종1동
C76,126.5515048,37.4927824,188,인천광역시 중구 영종1동
C77,126.5535048,37.4847824,52,인천광역시 중구 영종1동
C78,126.5545048,37.4867824,161,인천광역시 중구 영종1동
C79,126.5545048,37.4907824,163,인천광역시 중구 영종1동
C80,126.5555048,37.5007824,2,인천광역시 중구 영종동
C81,126.5555048,37.5037824,2,인천광역시 중구 영종동
C82,126.5565048,37.4857824,125,인천광역시 중구 영종1동
C83,126.5565048,37.4927824,210,인천광역시 중구 영종1동
C84,126.5585048,37.4907824,258,인천광역시 중구 영종1동
C85,126.5595048,37.4847824,73,인천광역시 중구 영종1동
C86,126.5605048,37.4927824,164,인천광역시 중구 영종1동
C87,126.5635048,37.4917824,171,인천광역시 중구 영종1동
C88,126.5635048,37.5007824,140,인천광역시 중구 영종1동
C89,126.5655048,37.4897824,204,인천광역시 중구 영종1동
C90,126.5675048,37.4927824,190,인천광역시 중구 영종1동
C91,126.5675048,37.4947824,134,인천광역시 중구 영종1동
C92,126.5685048,37.5017824,114,인천광역시 중구 영종1동
C93,126.5705048,37.4947824,112,인천광역시 중구 영종1동
C94,126.5975048,37.4727824,1,인천광역시 중구 북성동
C95,126.5985048,37.4737824,1,인천광역시 중구 북성동
C96,126.5985048,37.4757824,2,인천광역시 중구 북성동
C97,126.5995048,37.4737824,3,인천광역시 중구 북성동
C98,126.5995048,37.4767824,1,인천광역시 중구 북성동
C99,126.6015048,37.4767824,2,인천광역시 중구 북성동
C100,126.6025048,37.4517824,6,인천광역시 중구 연안동
C101,126.6035048,37.4517824,6,인천광역시 중구 연안동
C102,126.6065048,37.4517824,251,인천광역시 중구 연안동
C103,126.6155048,37.4767824,18,인천광역시 중구 북성동
C104,126.6175048,37.4767824,5,인천광역시 중구 북성동
C105,126.6175048,37.4777824,13,인천광역시 중구 북성동
C106,126.6175048,37.4827824,9,인천광역시 중구 북성동
C107,126.6185048,37.4757824,3,인천광역시 중구 북성동
C108,126.6185048,37.4767824,9,인천광역시 중구 북성동
C109,126.6185048,37.4777824,10,인천광역시 중구 북성동
C110,126.6195048,37.4757824,4,인천광역시 중구 북성동
C111,126.6195048,37.4767824,4,인천광역시 중구 북성동
C112,126.6195048,37.4777824,1,인천광역시 중구 송월동
C113,126.6195048,37.4787824,3,인천광역시 중구 송월동
C114,126.6195048,37.4797824,18,인천광역시 중구 송월동
C115,126.6195048,37.4827824,16,인천광역시 동구 만석동
C116,126.6205048,37.4487824,87,인천광역시 중구 연안동
C117,126.6205048,37.4737824,2,인천광역시 중구 신포동
C118,126.6205048,37.4767824,1,인천광역시 중구 북성동
C119,126.6205048,37.4777824,1,인천광역시 중구 송월동
C120,126.6205048,37.4787824,1,인천광역시 중구 송월동
C121,126.6205048,37.4807824,2,인천광역시 동구 만석동
C122,126.6205048,37.4817824,3,인천광역시 동구 만석동
C123,126.6205048,37.4827824,3,인천광역시 동구 만석동
C124,126.6215048,37.4767824,1,인천광역시 중구 북성동
C125,126.6215048,37.4777824,1,인천광역시 중구 송월동
C126,126.6215048,37.4787824,1,인천광역시 중구 송월동
C127,126.6215048,37.4807824,3,인천광역시 중구 송월동
C128,126.6215048,37.4857824,159,인천광역시 동구 만석동
C129,126.6225048,37.4727824,3,인천광역시 중구 신포동
C130,126.6225048,37.4797824,45,인천광역시 중구 송월동
C131,126.6225048,37.4807824,6,인천광역시 중구 송월동
C132,126.6225048,37.4817824,1,인천광역시 동구 만석동
C133,126.6225048,37.4857824,1,인천광역시 동구 만석동
C134,126.6225048,37.4867824,10,인천광역시 동구 만석동
C135,126.6235048,37.4797824,9,인천광역시 중구 송월동
C136,126.6235048,37.4807824,9,인천광역시 중구 송월동
C137,126.6235048,37.4817824,3,인천광역시 동구 만석동
C138,126.6245048,37.4467824,64,인천광역시 중구 신흥동
C139,126.6245048,37.4727824,6,인천광역시 중구 신포동
C140,126.6245048,37.4797824,21,인천광역시 중구 송월동
C141,126.6245048,37.4807824,25,인천광역시 중구 송월동
C142,126.6245048,37.4817824,4,인천광역시 동구 만석동
C143,126.6245048,37.4847824,12,인천광역시 동구 만석동
C144,126.6255048,37.4727824,1,인천광역시 중구 신포동
C145,126.6255048,37.4747824,3,인천광역시 중구 신포동
C146,126.6255048,37.4757824,2,인천광역시 중구 동인천동
C147,126.6255048,37.4767824,2,인천광역시 중구 동인천동
C148,126.6255048,37.4797824,17,인천광역시 중구 송월동
C149,126.6255048,37.4807824,10,인천광역시 동구 만석동
C150,126.6255048,37.4827824,1,인천광역시 동구 만석동
C151,126.6255048,37.4837824,2,인천광역시 동구 만석동
C152,126.6255048,37.4847824,6,인천광역시 동구 만석동
C153,126.6265048,37.4727824,14,인천광역시 중구 신포동
C154,126.6265048,37.4757824,5,인천광역시 중구 동인천동
C155,126.6265048,37.4787824,10,인천광역시 중구 동인천동
C156,126.6265048,37.4797824,4,인천광역시 중구 송월동
C157,126.6265048,37.4807824,12,인천광역시 동구 만석동
C158,126.6265048,37.4827824,11,인천광역시 동구 만석동
C159,126.6265048,37.4837824,7,인천광역시 동구 만석동
C160,126.6265048,37.4847824,11,인천광역시 동구 만석동
C161,126.6275048,37.4687824,1,인천광역시 중구 신포동
C162,126.6275048,37.4727824,3,인천광역시 중구 동인천동
C163,126.6275048,37.4737824,5,인천광역시 중구 동인천동
C164,126.6275048,37.4747824,2,인천광역시 중구 동인천동
C165,126.6275048,37.4757824,1,인천광역시 중구 동인천동
C166,126.6275048,37.4767824,4,인천광역시 중구 동인천동
C167,126.6275048,37.4787824,24,인천광역시 중구 동인천동
C168,126.6275048,37.4797824,4,인천광역시 동구 만석동
C169,126.6275048,37.4807824,46,인천광역시 동구 화수1·화평동
C170,126.6275048,37.4837824,22,인천광역시 동구 만석동
C171,126.6285048,37.4667824,4,인천광역시 중구 신포동
C172,126.6285048,37.4677824,2,인천광역시 중구 신포동
C173,126.6285048,37.4757824,10,인천광역시 중구 동인천동
C174,126.6285048,37.4777824,6,인천광역시 중구 동인천동
C175,126.6285048,37.4787824,3,인천광역시 중구 동인천동
C176,126.6285048,37.4807824,3,인천광역시 동구 화수1·화평동
C177,126.6285048,37.4827824,45,인천광역시 동구 화수1·화평동
C178,126.6295048,37.4657824,34,인천광역시 중구 신포동
C179,126.6295048,37.4677824,9,인천광역시 중구 신포동
C180,126.6295048,37.4687824,20,인천광역시 중구 신포동
C181,126.6295048,37.4697824,22,인천광역시 중구 신포동
C182,126.6295048,37.4717824,5,인천광역시 중구 동인천동
C183,126.6295048,37.4767824,24,인천광역시 중구 동인천동
C184,126.6295048,37.4777824,2,인천광역시 중구 동인천동
C185,126.6295048,37.4787824,1,인천광역시 동구 화수1·화평동
C186,126.6295048,37.4807824,5,인천광역시 동구 화수1·화평동
C187,126.6295048,37.4817824,4,인천광역시 동구 화수1·화평동
C188,126.6295048,37.4827824,5,인천광역시 동구 화수1·화평동
C189,126.6295048,37.4837824,9,인천광역시 동구 화수2동
C190,126.6295048,37.4847824,6,인천광역시 동구 화수2동
C191,126.6305048,37.4667824,38,인천광역시 중구 신흥동
C192,126.6305048,37.4677824,6,인천광역시 중구 신흥동
C193,126.6305048,37.4717824,3,인천광역시 중구 동인천동
C194,126.6305048,37.4727824,1,인천광역시 중구 동인천동
C195,126.6305048,37.4797824,2,인천광역시 동구 화수1·화평동
C196,126.6305048,37.4817824,1,인천광역시 동구 화수1·화평동
C197,126.6305048,37.4827824,4,인천광역시 동구 화수1·화평동
C198,126.6305048,37.4837824,13,인천광역시 동구 화수2동
C199,126.6305048,37.4847824,2,인천광역시 동구 화수2동
C200,126.6305048,37.4857824,2,인천광역시 동구 화수2동
C201,126.6315048,37.4647824,37,인천광역시 중구 신흥동
C202,126.6315048,37.4667824,2,인천광역시 중구 신흥동
C203,126.6315048,37.4697824,2,인천광역시 중구 율목동
C204,126.6315048,37.4707824,4,인천광역시 중구 율목동
C205,126.6315048,37.4727824,4,인천광역시 중구 동인천동
C206,126.6315048,37.4797824,7,인천광역시 동구 화수1·화평동
C207,126.6315048,37.4807824,4,인천광역시 동구 화수1·화평동
C208,126.6315048,37.4847824,17,인천광역시 동구 화수2동
C209,126.6325048,37.4647824,54,인천광역시 중구 신흥동
C210,126.6325048,37.4657824,12,인천광역시 중구 신흥동
C211,126.6325048,37.4677824,1,인천광역시 중구 신흥동
C212,126.6325048,37.4687824,7,인천광역시 중구 신흥동
C213,126.6325048,37.4707824,16,인천광역시 중구 율목동
C214,126.6325048,37.4717824,2,인천광역시 중구 동인천동
C215,126.6325048,37.4727824,2,인천광역시 중구 동인천동
C216,126.6325048,37.4797824,37,인천광역시 동구 화수1·화평동
C217,126.6325048,37.4807824,4,인천광역시 동구 화수1·화평동
C218,126.6325048,37.4847824,2,인천광역시 동구 화수2동
C219,126.6335048,37.4557824,166,인천광역시 중구 신흥동
C220,126.6335048,37.4657824,51,인천광역시 중구 신흥동
C221,126.6335048,37.4667824,3,인천광역시 중구 신흥동
C222,126.6335048,37.4677824,1,인천광역시 중구 신흥동
C223,126.6335048,37.4687824,33,인천광역시 중구 율목동
C224,126.6335048,37.4697824,10,인천광역시 중구 율목동
C225,126.6335048,37.4707824,25,인천광역시 중구 율목동
C226,126.6335048,37.4717824,4,인천광역시 중구 동인천동
C227,126.6335048,37.4737824,2,인천광역시 중구 동인천동
C228,126.6335048,37.4777824,1,인천광역시 동구 송현1·2동
C229,126.6335048,37.4807824,1,인천광역시 동구 화수2동
C230,126.6335048,37.4837824,70,인천광역시 동구 화수2동
C231,126.6345048,37.4627824,18,인천광역시 중구 신흥동
C232,126.6345048,37.4677824,2,인천광역시 중구 신흥동
C233,126.6345048,37.4687824,40,인천광역시 중구 율목동
C234,126.6345048,37.4697824,27,인천광역시 중구 율목동
C235,126.6345048,37.4707824,9,인천광역시 중구 율목동
C236,126.6345048,37.4717824,2,인천광역시 중구 동인천동
C237,126.6345048,37.4807824,55,인천광역시 동구 화수2동
C238,126.6355048,37.4627824,18,인천광역시 중구 신흥동
C239,126.6355048,37.4637824,5,인천광역시 중구 신흥동
C240,126.6355048,37.4687824,16,인천광역시 중구 율목동
C241,126.6355048,37.4697824,16,인천광역시 중구 율목동
C242,126.6355048,37.4797824,48,인천광역시 동구 송현1·2동
C243,126.6355048,37.4817824,142,인천광역시 동구 화수2동
C244,126.6365048,37.4657824,1,인천광역시 중구 신흥동
C245,126.6365048,37.4677824,27,인천광역시 중구 신흥동
C246,126.6375048,37.4627824,6,인천광역시 중구 신흥동
C247,126.6375048,37.4647824,4,인천광역시 중구 신흥동
C248,126.6375048,37.4667824,10,인천광역시 중구 도원동
C249,126.6375048,37.4677824,2,인천광역시 중구 도원동
C250,126.6375048,37.4757824,320,인천광역시 동구 송림1동
C251,126.6375048,37.4787824,339,인천광역시 동구 송현1·2동
C252,126.6375048,37.4807824,44,인천광역시 동구 송현1·2동
C253,126.6385048,37.4647824,29,인천광역시 중구 신흥동
C254,126.6385048,37.4657824,23,인천광역시 중구 도원동
C255,126.6385048,37.4667824,14,인천광역시 중구 도원동
C256,126.6385048,37.4677824,8,인천광역시 중구 도원동
C257,126.6385048,37.4687824,14,인천광역시 중구 도원동
C258,126.6385048,37.4717824,1,인천광역시 동구 금창동
C259,126.6395048,37.4667824,6,인천광역시 중구 도원동
C260,126.6395048,37.4677824,11,인천광역시 중구 도원동
C261,126.6395048,37.4687824,26,인천광역시 중구 도원동
C262,126.6395048,37.4747824,1,인천광역시 동구 송림1동
C263,126.6405048,37.4647824,6,인천광역시 중구 도원동
C264,126.6405048,37.4677824,6,인천광역시 중구 도원동
C265,126.6405048,37.4687824,5,인천광역시 중구 도원동
C266,126.6405048,37.4727824,6,인천광역시 동구 금창동
C267,126.6405048,37.4807824,14,인천광역시 동구 송현3동
C268,126.6415048,37.4677824,6,인천광역시 중구 도원동
C269,126.6415048,37.4687824,1,인천광역시 중구 도원동
C270,126.6415048,37.4697824,2,인천광역시 동구 금창동
C271,126.6415048,37.4707824,2,인천광역시 동구 금창동
C272,126.6415048,37.4717824,3,인천광역시 동구 금창동
C273,126.6415048,37.4727824,3,인천광역시 동구 금창동
C274,126.6415048,37.4737824,33,인천광역시 동구 금창동
C275,126.6415048,37.4767824,4,인천광역시 동구 송림2동
C276,126.6415048,37.4817824,62,인천광역시 동구 송현3동
C277,126.6425048,37.4707824,2,인천광역시 동구 금창동
C278,126.6425048,37.4717824,2,인천광역시 동구 금창동
C279,126.6425048,37.4747824,1,인천광역시 동구 송림2동
C280,126.6425048,37.4767824,2,인천광역시 동구 송림2동
C281,126.6425048,37.4777824,2,인천광역시 동구 송림2동
C282,126.6425048,37.4817824,50,인천광역시 동구 송현3동
C283,126.6435048,37.4707824,2,인천광역시 동구 금창동
C284,126.6435048,37.4717824,1,인천광역시 동구 금창동
C285,126.6435048,37.4727824,1,인천광역시 동구 금창동
C286,126.6435048,37.4737824,4,인천광역시 동구 송림2동
C287,126.6445048,37.4807824,11,인천광역시 동구 송현3동
C288,126.6445048,37.4817824,72,인천광역시 동구 송현3동
C289,126.6455048,37.4717824,4,인천광역시 동구 송림3·5동
C290,126.6455048,37.4737824,4,인천광역시 동구 송림3·5동
C291,126.6475048,37.4707824,1,인천광역시 동구 송림3·5동
C292,126.6475048,37.4777824,2,인천광역시 동구 송림6동
C293,126.6485048,37.4757824,39,인천광역시 동구 송림3·5동
C294,126.6485048,37.4777824,1,인천광역시 동구 송림6동
C295,126.6485048,37.4807824,169,인천광역시 동구 송림6동
C296,126.6485048,37.4817824,4,인천광역시 동구 송림6동
C297,126.6495048,37.4697824,29,인천광역시 동구 송림3·5동
C298,126.6495048,37.4707824,1,인천광역시 동구 송림3·5동
C299,126.6495048,37.4817824,28,인천광역시 동구 송림6동
C300,126.6505048,37.4717824,6,인천광역시 동구 송림3·5동
C301,126.6505048,37.4727824,108,인천광역시 동구 송림3·5동
C302,126.6505048,37.4817824,12,인천광역시 동구 송림6동
C303,126.6515048,37.4767824,115,인천광역시 동구 송림4동
C304,126.6515048,37.4777824,31,인천광역시 동구 송림4동
C305,126.6515048,37.4797824,126,인천광역시 동구 송림4동
C306,126.6515048,37.4817824,2,인천광역시 동구 송림4동
C307,126.6515048,37.4827824,2,인천광역시 동구 송림6동
C308,126.6525048,37.4727824,12,인천광역시 동구 송림3·5동
C309,126.6525048,37.4797824,1,인천광역시 동구 송림4동
C310,126.6525048,37.4807824,1,인천광역시 동구 송림4동
C311,126.6525048,37.4817824,11,인천광역시 동구 송림4동
