숲,체육시설,수변공원,공원
5.0041954415208405,2.299005822750327,8.655312914828635,1.41537678446881
4.191644383363016,1.3363638334422623,8.484276337748353,0.15979550917689897
9.682428135763516,1.3299280459163294,13.271832941887569,0.55844205298296
1.2196415737019668,1.644738503332473,4.555961389210967,1.1242717960800015
6.692226057527833,3.309064108107498,8.515884942711885,2.458481131820636
0.48571223912195616,0.8178159575083881,5.657743877982162,1.146899937334856
3.4702167637294243,2.3817906760033822,7.512589409876455,0.3633774358355824
0.25312338594883566,0.3371391537752325,6.011748752294504,0.2846202492606325
0.21867068220957978,0.27686511911458267,6.877424270154638,0.06585569430667784
0.6641410381460685,0.7606502867585834,5.132785893194306,0.20367814469024648
2.0224916744671027,1.6235651580215864,6.999268898593553,1.6733225478426803
0.1234326973068973,0.09704761565935846,6.52195829266628,0.3617409067925752
0.28455812474502923,0.8763652994612291,5.324769387556274,1.9996743905975902
0.5803434816488973,0.9435735183504752,5.812514381675358,1.086349048815863
0.9723218880510346,1.2520922859096242,5.424156096513009,2.898421691250228
0.06845358233394447,0.38946251031346657,6.926905336217521,0.336560003697754
0.08576654638576688,0.8104526636024129,5.048105216556942,2.0643028666369454
0.42212172558749544,0.32343119131274917,6.085947405466833,0.2450140522469689
0.88677762211006,0.9320153311356228,6.8458301662098595,0.782521948135124
0.24024227441812404,0.40941501749419346,6.765689222679899,0.046681100476005176
0.10841098650174875,0.5028971125873961,6.603049229251155,0.0637665693001453
0.47399784756487107,0.19640066581263893,6.061427675502817,0.24321548627460524
0.24193673200794144,1.1812713251393956,4.996480120101445,2.7008988802961196
0.13161605800369675,0.4833602187282932,5.56354227035743,0.2756586691132545
0.8972551983892502,1.8436954763525464,7.436203176158132,1.8838741556081064
0.27974908626241396,0.04611808804916588,6.768283373804477,1.1728448153186506
16.952809663302073,6.400034800523244,16.513260661572062,12.100151317293495
0.9430111448648808,1.1707296745755618,4.592508701711471,2.5194748109660785
8.894156287486265,0.6968303634153307,12.015457540359462,0.6210843143831639
0.13432876512006278,0.669996306242231,6.208378662825074,0.749669693307027
0.1142431234948982,0.3043259472164588,5.865630163621717,0.5571537862799378
0.21605796049720352,1.981470685513391,6.703409827121326,1.897706823894927
5.415804450882589,1.501868022717989,9.083278922183899,0.8537726386619214
5.398019347970074,1.8617428948862214,8.622462622591126,0.8796170851931215
4.5241506885312495,0.00094407379471376,9.813755734532643,0.11910952423182893
6.789809435534182,0.9463077009179901,10.667537478955232,0.21383297552494726
6.280227784696588,0.9470167397120252,10.654873263908506,0.8847885908168778
8.198062278674342,1.2284865152246607,11.711910212532736,0.5954672873174087
3.4151466125157874,2.983168904102743,6.941937822744867,0.9410551094691377
7.811887691396921,0.31588717873683525,11.267816648035405,0.20524265363774694
6.6280642215510035,1.107766404825121,10.964330125331674,0.2808652647912994
6.3827610033197475,1.7875644271166584,9.398690833684531,1.580574561655065
8.221038837085445,2.6896749156525592,19.60941340593725,9.893263414506908
8.900116990599836,1.4359412110629675,12.801307296881424,0.528483483766694
10.442654273495787,0.13311187955450565,14.112821281698123,0.13379449978602975
9.18250491582877,1.39918018360513,13.562786458454951,0.05295625219808077
10.60798099759554,0.5859749467495639,13.65918230111673,0.0008524025801426454
5.43636859673709,1.103844380714656,10.129738653494863,0.07941971607118331
7.776949924204241,0.8222660101117719,11.100650202919796,1.0783723750376732
10.172303210281418,0.822460196430922,12.394149853605866,1.0217130394045855
