업종명,업소명,소재지,소재지전화,데이터기준일자
유흥주점영업,위스키메리(외국인전용),인천광역시 중구 개항로 5 (중앙동4가),,2023-07-05
유흥주점영업,디가디가노래타운,인천광역시 중구 홍예문로98번길 9 (인현동),032 -772 -7542,2023-07-05
유흥주점영업,향도 노래천국,"인천광역시 중구 서해대로 462-3 (신흥동2가, 1-35번지 1층)",032 - 883-5611,2023-07-05
유흥주점영업,거래처,인천광역시 중구 신포로27번길 32 (관동2가),032 - 765-2430,2023-07-05
유흥주점영업,미,"인천광역시 중구 신포로23번길 32 (중앙동3가, 1층)",032 - 762-4443,2023-07-05
유흥주점영업,첼로노래타운,"인천광역시 중구 서해대로 462-2 , 2층 (신흥동2가)",032 - 884-3327,2023-07-05
유흥주점영업,씽씽가요방,인천광역시 중구 큰우물로 13 (용동),032 - 772-9775,2023-07-05
유흥주점영업,사탕,인천광역시 중구 신포로23번길 9 (중앙동4가),032 -777 -0324,2023-07-05
유흥주점영업,카카오 노래바,인천광역시 중구 홍예문로 13-2 (중앙동3가),032 - 772-3110,2023-07-05
유흥주점영업,1학년3반 노래타운,인천광역시 중구 제물량로 81 (신흥동2가), 032- 762-1720,2023-07-05
유흥주점영업,신포노래타운,인천광역시 중구 신포로15번길 8 (중앙동4가),032 - 763-1569,2023-07-05
유흥주점영업,바다라,인천광역시 중구 신포로23번길 23 (중앙동4가),032 - 762-1157,2023-07-05
유흥주점영업,홀릭노래타운,"인천광역시 중구 신포로 18 (신생동, 2층)",032 - 772-9885,2023-07-05
유흥주점영업,소풍노래타운,인천광역시 중구 제물량로166번길 1-21 (신생동), 032- 777-1362,2023-07-05
유흥주점영업,아등,인천광역시 중구 홍예문로 13-2 (중앙동3가),032 - 761-0585,2023-07-05
유흥주점영업,코카인 노래밤,"인천광역시 중구 개항로 6, 2층 (중앙동4가)",032 - 764-7288,2023-07-05
유흥주점영업,가이가요주점,"인천광역시 중구 신포로 32-1, 지하1층 (신포동)",032 - 762-8789,2023-07-05
유흥주점영업,마도로스스텐드바,인천광역시 중구 서해대로454번길 18 (선화동),032 - 884-0422,2023-07-05
유흥주점영업,까치노래짱,"인천광역시 중구 서해대로464번길 1-2 (신흥동2가, 3-1번지 1층)",032 - 891-2776,2023-07-05
유흥주점영업,강남,인천광역시 중구 신포로23번길 40 (중앙동3가),032 - 773-2398,2023-07-05
유흥주점영업,<REPLACE>007노래빵,인천광역시 중구 홍예문로 13-1 (중앙동3가),032 - 772-1138,2023-07-05
유흥주점영업,노래하는 청춘아,인천광역시 중구 도원로7번길 7 (신흥동3가),032 - 883-9712,2023-07-05
유흥주점영업,용궁 노래짱,"인천광역시 중구 우현로90번길 27, 2층 (용동)",032 - 766-3900,2023-07-05
유흥주점영업,귀빈노래짱,"인천광역시 중구 연안부두로 35 (항동7가, (2층))",032 - 885-0501,2023-07-05
유흥주점영업,왕대박노래짱,"인천광역시 중구 우현로72번길 6 (용동, 191,192번지 지하1층)",032 - 766-6654,2023-07-05
유흥주점영업,황제노래바,"인천광역시 중구 연안부두로33번길 5 (항동7가, 27-95번지 2층)",032 -882 -1358,2023-07-05
유흥주점영업,보스룸클럽,"인천광역시 중구 흰바위로 35, 2층 (운서동, 영종해수사우나)", 032- 747-1111,2023-07-05
유흥주점영업,파인,인천광역시 중구 신포로23번길 32 (중앙동3가),032 -761 -2343,2023-07-05
유흥주점영업,브이아이피(VIP)노래클럽,"인천광역시 중구 신도시남로150번길 4, 지하1층 (운서동, 스카이프라자)", 032- 751-1880,2023-07-05
유흥주점영업,썬가요주점,인천광역시 중구 참외전로 118-11 (인현동), 032- 772-8086,2023-07-05
유흥주점영업,오렌지,인천광역시 중구 제물량로 249 (항동1가),032 -762 -5280,2023-07-05
유흥주점영업,아미,"인천광역시 중구 신포로 26-2 (신포동, 26-30, 33번지 (1층))",,2023-07-05
유흥주점영업,7080뮤지션라이브,인천광역시 중구 연안부두로33번길 6 (항동7가), 032- 883-9158,2023-07-05
유흥주점영업,발리노래클럽,인천광역시 중구 신도시남로142번길 1 (운서동), 032- 752-8880,2023-07-05
유흥주점영업,행운노래바,"인천광역시 중구 홍예문로 13, 지하1층 (중앙동3가)",,2023-07-05
유흥주점영업,미성가요방,인천광역시 중구 우현로90번길 33 (용동), 032- 765-1118,2023-07-05
유흥주점영업,비취노래주점,"인천광역시 중구 연안부두로33번길 16, 103,104호 (항동7가)",032 -884 -2540,2023-07-05
유흥주점영업,왕궁노래타운,인천광역시 중구 신포로 16-1 (신생동), 032- 766-0068,2023-07-05
유흥주점영업,토마토노래클럽,"인천광역시 중구 흰바위로 37, 지하1층 (운서동, 영종프라자)",032 -746 -7887,2023-07-05
유흥주점영업,상록수 가요주점,인천광역시 중구 연안부두로33번길 5 (항동7가), 032- 864-6776,2023-07-05
유흥주점영업,파티파티노래클럽,"인천광역시 중구 신도시남로142번길 5, 202호 (운서동, 신비프라자)", 032- 747-1335,2023-07-05
유흥주점영업,테라,"인천광역시 중구 신도시남로149번길 1, 403호 (운서동, 다모아프라자)", 032- 751-3377,2023-07-05
유흥주점영업,천하뮤직뱅크,"인천광역시 중구 신도시남로141번길 2, 지하1층 (운서동, 대원프라자)", 032- 746-5858,2023-07-05
유흥주점영업,보보스,인천광역시 중구 용유서로 283 (을왕동), 032- 752-0013,2023-07-05
유흥주점영업,연예인Ⅰ,"인천광역시 중구 신도시남로149번길 15, 지하1층 B101호 (운서동, 스카이블루)", 032- 746-0806,2023-07-05
유흥주점영업,벤츠노래클럽,"인천광역시 중구 신도시남로150번길 2, 지하1층 (운서동, 영종상가)", 032- 746-9661,2023-07-05
유흥주점영업,강남 텐프로,"인천광역시 중구 신도시남로142번길 3, 지하 1층 (운서동)", 032- 751-1886,2023-07-05
유흥주점영업,앗싸크럽,"인천광역시 중구 우현로35번길 23-1 (신생동, 지하1층)", 032- 765-7493,2023-07-05
유흥주점영업,처음처럼,"인천광역시 중구 월미문화로 37-1, 2층 (북성동1가)",,2023-07-05
유흥주점영업,맘모스광장,"인천광역시 중구 연안부두로33번길 21, 2층 227호 (항동7가)",,2023-07-05
유흥주점영업,파티파티노래클럽,"인천광역시 중구 을왕로58번길 7, 지하1층 (을왕동)", 032- 752-8333,2023-07-05
유흥주점영업,등대,"인천광역시 중구 제물량로 22 (신흥동3가, 31-1번지 2층)",,2023-07-05
유흥주점영업,돌고래,"인천광역시 중구 제물량로24번길 6-15, 지하1층 (신흥동3가)",032 -888 -6785,2023-07-05
유흥주점영업,프린스 노래타운,"인천광역시 중구 신포로27번길 16 (관동3가, 지하1층)",032 -777 -0078,2023-07-05
유흥주점영업,신바람노래광장,"인천광역시 중구 신포로 21 (중앙동4가, 2층)",,2023-07-05
유흥주점영업,코코,"인천광역시 중구 신포로23번길 19 (중앙동4가, 2층)",032 -766 -7494,2023-07-05
유흥주점영업,보물섬노래클럽,"인천광역시 중구 운중로21번길 8, 지하1층 (운남동)", 032- 751-7703,2023-07-05
유흥주점영업,허니노래짱,"인천광역시 중구 신포로 40, 지하1층 (내동)",,2023-07-05
유흥주점영업,둥지노래클럽,"인천광역시 중구 신도시남로141번길 2, 403호 (운서동, 대원프라자)",032 -746 -0225,2023-07-05
유흥주점영업,써드베이스노래타운,"인천광역시 중구 신도시남로141번길 5-8, 7층 (운서동, 천지인프라자)", 032- 746-0100,2023-07-05
유흥주점영업,싱싱,"인천광역시 중구 개항로 14 (중앙동4가, 지하1층)",,2023-07-05
유흥주점영업,오페라 노래나라,"인천광역시 중구 우현로39번길 21-2 (신포동, 지상1층)",032 -760 -0600,2023-07-05
유흥주점영업,7080라이브호프광장,"인천광역시 중구 연안부두로33번길 10, 1층 106호 (항동7가)",032 -887 -4640,2023-07-05
유흥주점영업,만남,"인천광역시 중구 제물량로 63-1, 2층 (신흥동3가)",,2023-07-05
유흥주점영업,별밤노래클럽,"인천광역시 중구 신포로23번길 31-1 (중앙동3가, 1층)",032 -765 -6382,2023-07-05
유흥주점영업,벤츠,"인천광역시 중구 개항로 10-1 (중앙동4가, 2층)",032 -773 -5400,2023-07-05
유흥주점영업,와우노래바,"인천광역시 중구 신포로23번길 9-1 (중앙동4가, 2층)",032 -765 -7494,2023-07-05
유흥주점영업,세븐노래바,"인천광역시 중구 신포로 18-1 (신생동, 지하1층)",,2023-07-05
유흥주점영업,연예인Ⅱ,"인천광역시 중구 신도시남로149번길 15, 지하1층 B102호 (운서동, 스카이블루)", 032- 746-0806,2023-07-05
유흥주점영업,연예인Ⅲ,"인천광역시 중구 신도시남로149번길 15, 지하1층 B103호 (운서동, 스카이블루)", 032- 746-0806,2023-07-05
유흥주점영업,나비,"인천광역시 중구 도원로 15 (선화동, 지하1층)",032 -885 -5677,2023-07-05
유흥주점영업,영 준코 소주호프 노래타운,"인천광역시 중구 신도시남로149번길 1, 지하 1층 (운서동)", 032- 752-1896,2023-07-05
유흥주점영업,스타노래타운,"인천광역시 중구 월미문화로 19 (북성동1가, 2층)",032 -764 -7474,2023-07-05
유흥주점영업,럭셔리노래광장,"인천광역시 중구 신포로27번길 20 (관동3가, 2층)",,2023-07-05
유흥주점영업,노래타운백야,"인천광역시 중구 신포로15번길 22-1 (중앙동4가, 4층)",,2023-07-05
유흥주점영업,크로마(CHROMA),"인천광역시 중구 영종해안남로321번길 186, 1~4층 (운서동)", 032- 729-7600,2023-07-05
유흥주점영업,콘서트노래클럽,"인천광역시 중구 은하수로29번길 48, 203호 (중산동)", 032- 747-0688,2023-07-05
유흥주점영업,딩동댕 노래짱,"인천광역시 중구 우현로83번길 8, 2층 (인현동)",,2023-07-05
유흥주점영업,꽃,"인천광역시 중구 신포로23번길 9-1, 지하1층 (중앙동4가)",,2023-07-05
유흥주점영업,은하수,"인천광역시 중구 개항로 6, 지하1층 (중앙동4가)",,2023-07-05
유흥주점영업,향수노래짱,"인천광역시 중구 우현로87번길 23, 1층 (인현동)",,2023-07-05
유흥주점영업,카리브,"인천광역시 중구 개항로 15, 2층 (중앙동4가)",,2023-07-05
유흥주점영업,파라다이스,"인천광역시 중구 신도시남로142번길 11-6, 환희빌딩 지하1층 (운서동)",,2023-07-05
유흥주점영업,두바이 노래클럽,"인천광역시 중구 은하수로29번길 47, 지하1층 B01-1호 (중산동)",,2023-07-05
유흥주점영업,차차,"인천광역시 중구 신도시남로142번길 1, 2층 201호 (운서동)",032 -746 -3317,2023-07-05
유흥주점영업,보스라운지,"인천광역시 중구 하늘별빛로65번길 7-20, 5층 501,502,503,504호 (중산동)",,2023-07-05
단란주점,용평소주주점,인천광역시 중구 서해대로 486 (유동),032 -763 -1497,2023-07-05
단란주점,왕자단란주점,인천광역시 중구 서해대로 460 (신흥동2가),032 - 886-6875,2023-07-05
단란주점,에프엠라이브(FM Live) 단란주점,인천광역시 중구 자유공원남로 1 (관동1가), 032- 772-8799,2023-07-05
단란주점,로마영상가요,"인천광역시 중구 신포로31번길 22 (관동3가, 지하)",032 - 772-8797,2023-07-05
단란주점,로티,인천광역시 중구 신포로27번길 33 (중앙동3가),032 - 772-2050,2023-07-05
단란주점,키스키스단란주점,인천광역시 중구 차이나타운로52번길 11 (선린동),032 - 763-4223,2023-07-05
단란주점,낭만단란주점,인천광역시 중구 서해대로454번길 10-1 (선화동),032 - 882-2132,2023-07-05
단란주점,커플단란주점,"인천광역시 중구 월미문화로 51 (북성동1가, 1층)",032 - 763-4293,2023-07-05
단란주점,연인단란주점,인천광역시 중구 신포로27번길 24 (관동3가),032 - 763-5722,2023-07-05
단란주점,등불,인천광역시 중구 도원로7번길 16 (선화동),032 - 884-5253,2023-07-05
단란주점,스테이션,인천광역시 중구 신포로27번길 33-1 (중앙동3가),032 - 777-6789,2023-07-05
단란주점,써니7080,"인천광역시 중구 개항로 7-2, 2층 (중앙동4가)",032 - 777-7117,2023-07-05
단란주점,파티,"인천광역시 중구 운중로 212, 지하1층 (중산동)", 032- 746-9003,2023-07-05
단란주점,별빛나리,인천광역시 중구 신포로 25-1 (중앙동4가),,2023-07-05
단란주점,브이아이피(VIP),"인천광역시 중구 신도시남로150번길 4, 지하1층 (운서동, 스카이프라자)",,2023-07-05
단란주점,낄 단란주점,인천광역시 중구 우현로67번길 33 (내동), 032- 765-7338,2023-07-05
단란주점,찬스단란주점,인천광역시 중구 신포로 19-9 (중앙동4가),032 - 761-2766,2023-07-05
단란주점,해운대,"인천광역시 중구 연안부두로33번길 4 (항동7가, 1층)", 032- 885-9516,2023-07-05
단란주점,고고민속주점,"인천광역시 중구 서해대로 462-2 (신흥동2가, 지하1층)", 032- 887-2088,2023-07-05
단란주점,돌큐 단란주점,"인천광역시 중구 축항대로86번길 22 (항동7가, (지하1층)",,2023-07-05
단란주점,쟁반타운,"인천광역시 중구 월미문화로 49 (북성동1가, 1층)", 032- 762-1116,2023-07-05
단란주점,하나궁,"인천광역시 중구 신포로35번길 6 (송학동3가, 1층)",032 -766 -0623,2023-07-05
단란주점,비,"인천광역시 중구 영종해안남로321번길 208, 1층 (운서동)", 032- 745-1234,2023-07-05
단란주점,나팔바지7080라이브,"인천광역시 중구 신포로27번길 16 (관동3가, 2층)",032 -777 -4833,2023-07-05
단란주점,뮤직박스,"인천광역시 중구 우현로90번길 20 (인현동, 1,2층)",,2023-07-05
단란주점,지인,"인천광역시 중구 우현로35번길 23 (신생동, 2층)",032 -765 -1237,2023-07-05
단란주점,싱싱단란주점,"인천광역시 중구 개항로 14 (중앙동4가, 지하1층)",,2023-07-05
단란주점,7080너도가수다,"인천광역시 중구 우현로39번길 22-1 (신포동, 지상2층)",032 -766 -5255,2023-07-05
단란주점,티키타카,"인천광역시 중구 개항로 19 (관동3가, 지상4층)",032 -777 -1505,2023-07-05
단란주점,진7080라이브,"인천광역시 중구 제물량로166번길 1-21 (신생동, 2층)",,2023-07-05
단란주점,앤드7080,"인천광역시 중구 개항로 9-1 (중앙동4가, 2층)",032 -773 -3308,2023-07-05
단란주점,재클린,"인천광역시 중구 신포로27번길 45 (중앙동3가, 2층)",,2023-07-05
단란주점,오인천7080라이브,"인천광역시 중구 우현로90번길 1-4 (인현동, 2층)",,2023-07-05
단란주점,레드7080,"인천광역시 중구 신도시남로150번길 2, 3층 302호 (운서동)", 032- 752-2256,2023-07-05
단란주점,노래하는삼치,"인천광역시 중구 우현로87번길 25 (인현동, 2층)",,2023-07-05
단란주점,뜨락노래타운,"인천광역시 중구 하늘중앙로195번길 23, 904호 (중산동, 하늘프라자)",,2023-07-05
단란주점,정으로,"인천광역시 중구 신도시남로150번길 6, 지하 1층 (운서동)", 032- 751-9748,2023-07-05
단란주점,웨이브(wave),"인천광역시 중구 우현로83번길 18-1 (인현동, 2층)",,2023-07-05
단란주점,올인 7080 라이브,"인천광역시 중구 신도시남로142번길 17, 501,502호 (운서동)", 032- 752-7080,2023-07-05
단란주점,백야,"인천광역시 중구 신포로15번길 22-1 (중앙동4가, 4층)",,2023-07-05
단란주점,벙커(Bunker),"인천광역시 중구 우현로83번길 18-1, 지하1층 (인현동)",,2023-07-05
단란주점,보물섬,"인천광역시 중구 연안부두로33번길 26, 지하1층 (항동7가)",,2023-07-05
단란주점,청춘노래하는포차주점,"인천광역시 중구 개항로 83, 2층 (경동)",032 -765 -9921,2023-07-05
단란주점,월미단란주점,"인천광역시 중구 월미로233번길 3, 지하1층 (북성동1가)",,2023-07-05
단란주점,금산7080라이브,"인천광역시 중구 큰우물로 28-6, 세벗닭발,설레임,한국문화센터 3층 (인현동)",,2023-07-05
단란주점,오션노래타운,"인천광역시 중구 은하수로 1, 오션뷰 402호 (중산동)",,2023-07-05
단란주점,바커스7080,"인천광역시 중구 흰바위로 37, 영종프라자 303호 (운서동)",,2023-07-05
단란주점,PINOY PUB 앤 RESTO BAR,"인천광역시 중구 신포로35번길 3, 지하1층 (관동3가)",,2023-07-05
단란주점,라스칼라(Lascala)주점,"인천광역시 중구 큰우물로 22, 1층 (용동)",,2023-07-05
단란주점,버즈LIVE,"인천광역시 중구 은하수로 42, 7층 704호 (중산동)",,2023-07-05
단란주점,채플린,"인천광역시 중구 연안부두로33번길 24, 지하1층 (항동7가)",070 -4353-0771,2023-07-05
단란주점,두바이 노래타운,"인천광역시 중구 은하수로29번길 47, 지하1층 B01-2호 (중산동)",,2023-07-05
단란주점,노래하는 술창고,"인천광역시 중구 연안부두로 13, 2층 (항동7가)",,2023-07-05
단란주점,헤이노래타운,"인천광역시 중구 신도시남로141번길 9, 골드프라자 4층 404호 (운서동)",,2023-07-05
단란주점,거해7080,"인천광역시 중구 은하수로 28, 로데오프라자 2층 201호 (중산동)",032 -746 -2270,2023-07-05
